ID,GSM3100217,GSM3100218,GSM3100219,GSM3100220,GSM3100221,GSM3100222,GSM3100223,GSM3100224,GSM3100225,GSM3100226,GSM3100227,GSM3100228,GSM3100229,GSM3100230
TM2D1,-0.01977841,-0.009053251,0.007326141,-0.06945579,0.05913821,0.008494529,0.01255235,-0.03771225,-0.02891615,-0.03234918,-0.03592459,-0.01548452,0.02374152,0.04359247
SLC40A1,0.08650217,0.06218493,0.07330312,0.02270384,0.08635453,0.09195912,0.06607893,0.0329644,0.0292313,0.03436418,0.07264589,0.005907299,0.06753921,0.1190962
TEX12,0.02497941,0.04071975,0.07331276,-0.001107659,0.06648164,-0.01574788,-0.01989514,-0.01972683,-0.0168149,-0.06094778,-0.04247814,-0.01356585,0.1311043,0.07858246
PLCB3,0.1013792,0.08120641,0.07332338,0.06267555,0.08472134,0.1354793,0.1225266,0.181908,0.1827527,0.1598214,-0.07360952,0.2055019,0.09766697,0.05511505
CEP290,0.01573389,0.06781224,0.0733362,0.1755957,0.08301677,0.04297877,0.05209757,0.0696824,0.03378899,0.0571605,0.07011563,0.09721805,0.0872491,0.1143821
KLHDC1,0.009341004,0.02511245,0.007338642,-0.04688937,0.08197638,-0.03908123,-0.04903413,0.01420693,0.002830588,-0.0503519,-0.05679428,0.05272215,0.04509949,0.141342
MIB2,0.04968394,0.07529676,0.07339967,0.009526704,0.04433188,0.03137002,-0.03633334,0.03285879,-0.001222909,-0.03078864,0.02185534,0.03727785,0.1611001,0.1749805
RHPN1,0.03125729,0.06729468,0.000734015,0.01396157,0.006753341,0.06691772,0.09515373,0.06972796,0.08947342,0.0962514,0.02099873,0.05838321,-0.01448482,-0.008882152
CDH11,0.04475649,0.03373521,0.07341915,0.01004344,0.02395704,0.05902042,0.000790396,0.06546374,0.04547941,-0.02459589,0.009434904,0.100025,0.04432579,0.05121803
GBP3,0.04047514,-0.00567002,0.007344561,0.01893685,0.0291539,0.07061439,0.06682601,0.05890102,0.06228708,0.08848303,0.06206819,0.02209375,-0.05260691,-0.01260782
PIKFYVE,0.06777533,0.01167235,0.00734626,-0.06242058,0.04699999,0.07805475,0.03554373,0.01857263,0.02063561,0.02758178,0.0373514,0.08629618,-0.06310849,0.04390714
CCDC94,0.08053832,0.1174863,0.07349341,0.09884815,0.08617193,0.03009467,0.04919554,0.1112616,0.09061077,0.01488265,-0.02146183,0.1447412,0.1104603,0.1727152
RSU1,0.06087847,0.06348337,0.07351396,0.04394123,0.07414429,-0.000635119,-0.03114544,0.02061662,-0.04188276,-0.04862816,-0.09162648,0.05697066,0.1595814,0.1322463
EIF4E3,0.1089518,0.07931621,0.07359516,0.1732147,0.1382205,-0.02059629,0.04820386,0.01303905,-0.003345427,0.05155171,0.1243637,0.09151124,0.04614182,0.1074382
INSL5,0.05922306,0.02204147,0.07361995,0.03483963,0.06380717,0.03006134,-0.01528058,-0.05196166,-0.05403173,-0.01614044,0.02112813,-0.01684745,0.1086365,0.138625
ATL1,0.1030616,0.04741023,0.07366821,-0.07658029,0.08764056,0.05495469,0.01148445,0.05950685,0.04300235,0.03969903,0.01077298,0.06197399,0.03605648,0.08003579
CYP26A1,0.01890459,0.02462655,0.007367885,-0.002608232,-0.004033752,0.07695378,0.06367619,0.0142214,0.05759199,0.05264353,0.000639107,0.05300854,-0.0399797,-0.05090943
C1orf157,0.01488318,0.01878938,0.007373298,-0.03400634,0.005559278,-0.01051215,0.001324657,0.01016189,-0.01880725,0.002167856,-0.05115797,-0.02688811,0.002057386,0.006910705
MTA3,0.07816831,0.08172347,0.07374557,0.1021058,0.04148783,0.05938462,0.07446849,-0.01932802,0.04866256,0.02521026,0.08087386,-0.0402624,0.1127629,0.05798489
ANGPTL5,0.07820663,0.01648356,0.007375857,-0.008616855,-0.02022604,0.03802098,0.05222314,0.03055024,0.03176621,0.01350302,0.04668234,0.03664794,0.0242193,0.08615388
LNPEP,-0.06877023,0.1356364,0.0737781,0.09595307,0.05692933,0.02746383,-0.05308064,-0.008433237,-0.07795087,-0.001658057,-0.02374371,0.1544281,0.07137164,0.2294414
ADRBK2,0.1030528,0.05116857,0.07379663,0.1580273,0.07146722,0.07115855,0.07500805,0.0465597,0.07658791,0.05905837,0.02516821,-0.01931855,0.08733153,0.06516646
KPNA7,-0.03744978,-0.02632147,0.07388602,0.05155605,-0.03649304,0.1640502,0.128889,0.1563474,0.1221032,0.1273154,-0.003054004,0.06835295,0.04998044,0.09645719
SLC35A3,0.006394112,0.02628478,0.07390567,0.008778602,0.07233538,0.06025566,0.04796018,0.005879001,0.003318401,0.01632653,0.1192456,0.121812,0.04621393,0.1093529
TRDMT1,0.07274715,0.03782904,0.07393908,0.04304038,0.09055684,0.0148557,-0.02630038,-0.009256207,-0.03973604,0.03698283,0.07822676,0.1159156,0.08828087,0.1241629
MICALCL,0.0635586,0.06682375,0.07395503,0.1190936,0.01856271,0.07037004,0.06361998,0.04869942,0.06580637,0.07266707,0.03174039,0.08759843,0.09901821,0.09583485
PRDM6,0.05023927,2.16E-05,0.07396383,0.07847043,0.04349077,-0.02234722,-0.07736265,-0.024247,-0.06780543,-0.02513641,-0.003354141,0.07556644,0.1020471,0.1533559
TEAD3,0.02638454,0.04865772,0.07397184,0.03454526,-0.006591341,0.0900413,0.04199024,0.03364243,0.06605443,0.08416538,0.04359733,0.03005946,-0.000368488,0.07930909
ANKRD27,0.1025685,0.09958785,0.07397834,0.07843523,0.08031782,0.06555396,0.07607319,0.08270971,0.07070398,0.06239467,0.03529766,0.119824,0.0548381,0.1272533
FBXO39,-0.004331891,-0.0173943,0.007403875,0.04535465,0.009013587,0.04365526,0.02229305,0.0397287,0.009861761,-0.0220243,-0.0354195,0.06216374,0.03875336,0.003753037
DR1,0.08526139,0.08395483,0.07407474,0.07257407,0.110965,0.05230515,0.0459569,0.02263366,0.00134007,0.09684047,0.1468648,0.002235496,0.1727002,0.148124
EFCAB2,0.03648188,0.07760125,0.07409689,0.009066813,0.07007444,-0.007558855,0.01228874,0.02113219,-0.001170518,0.02195999,-0.006723727,0.005728541,0.04934405,0.08093724
HTATIP2,-0.02889847,-0.03918629,0.007410163,0.06490227,-0.01944069,-0.008306696,-0.03959567,-0.04210636,-0.015539,-0.05391841,-0.008689346,-0.0184282,0.0464569,0.03754311
FAM71A,0.05721906,0.07784262,0.07415925,0.07721618,0.03700325,0.09137263,0.04408447,0.1080355,0.08553137,0.06206748,-0.05598636,0.04986053,0.08683928,0.1062039
DTL,0.03415851,0.02284218,0.07422144,0.02140653,0.0314079,-0.04418876,-0.006964307,0.003858475,0.002517347,-0.002904737,0.007628045,-0.06986147,0.03413452,0.1265085
KCNK13,0.05269723,0.04708484,0.07422673,-0.08202364,0.06694639,0.03763843,0.06099155,0.008711445,0.02530403,0.06726649,0.03904782,0.06709879,0.07061568,0.08392983
KIAA1026,0.02282935,0.06243461,0.07422944,0.06985074,0.007289182,0.04812486,0.06844687,0.05822803,0.06481581,0.09444518,0.09859502,0.07610056,0.06314028,0.07307082
C20orf71,0.04322702,0.04024286,0.07428661,0.1294191,0.06749736,0.03114109,0.02156552,0.01970425,0.01627348,0.03266666,0.03324133,0.04549527,0.09971226,0.08777052
DST,0.01797308,0.04053376,0.07431461,-0.03634733,0.01952295,-0.01908503,-0.05597117,0.008370156,-0.006433349,-0.03006379,-0.04557793,-0.0130389,0.006517444,-0.002231336
REG3A,0.01961124,0.03738888,0.07434357,-0.03532345,0.02734753,0.04390926,0.08852728,0.07984543,0.06465788,0.106904,0.09461498,0.06854791,0.1030327,0.09262887
LARP4B,-0.00896631,0.06642378,0.0743674,0.007135194,0.0460584,-0.0067415,0.009544829,-0.03656693,-0.02021835,-0.007164159,0.05361135,0.0450129,0.1017463,0.0948658
SEC24B,-0.01386986,-0.02709983,0.007446186,-0.03990774,-0.01603848,0.02334709,-0.03464914,0.03135326,-0.005122885,-0.02333529,0.01794486,0.01489038,0.02373811,0.01291867
FAM171A1,0.0384684,0.01736967,0.007449006,-0.04116951,0.01742233,0.08817546,0.05651353,0.1065578,0.09231036,0.09347925,0.08135835,0.1212678,-0.01890587,0.01639148
CATSPER1,0.01509698,0.04966676,0.07450883,0.06522171,0.0480223,0.04655437,0.06836308,0.04539386,0.04231168,0.06116273,0.03196004,0.1469739,0.07819366,0.08840737
C1orf94,0.0368587,0.07920076,0.007453776,0.06414813,0.03304715,0.04404109,0.03493749,0.05314695,0.07225276,0.04559494,-0.03449667,0.09202052,0.03214357,0.07770554
MYNN,0.03486478,-0.1067705,0.0745736,0.1136065,-0.05842413,-0.0765555,-0.08388251,-0.01495875,-0.07479409,-0.1041615,0.02352667,-0.06037053,0.1192631,0.03596883
HSF2BP,-0.06544056,-0.05975547,0.0747271,-0.07451018,-0.06383346,-0.07398959,-0.1145096,-0.05437402,-0.1226357,-0.0477366,-0.03856776,-0.02636558,0.05252131,-0.009665533
CDH10,0.07484523,0.1560137,0.07473676,0.1597987,0.07456194,0.09399003,0.08222538,0.08038678,0.03406632,0.1299321,0.05597567,0.07043946,0.03729849,0.06081764
GPBP1L1,0.09832364,0.0708478,0.0747755,0.07610763,0.03278384,0.184448,0.1408885,0.03229247,0.09216086,0.1346544,0.09563335,0.0222642,-0.008571483,-0.01744217
ANAPC5,-0.009942691,0.02101305,0.07478443,0.04710684,-0.03152755,-0.06513782,-0.02165495,0.000970756,-0.03539017,-0.04078799,0.008348153,0.02463066,0.1318376,0.02689737
KIAA1239,0.04442477,0.03092342,0.07478494,0.04560013,0.05501652,0.01268896,-0.000400732,0.006941388,-0.00701384,-0.04241277,-0.03447852,0.002150661,0.117982,0.08034417
RGS10,0.09461448,0.07717193,0.07482207,0.04880366,0.04885354,0.0921873,0.07977643,0.05972115,0.08060183,0.0893485,0.01411284,0.08290631,0.07544242,0.04861898
PPFIA1,0.08370788,0.03358423,0.07483036,0.1410375,0.04074192,0.06526649,0.04959311,-0.03133674,0.01780797,0.06195945,0.07928938,0.01458095,0.1027638,0.05976409
SH3GLB1,-0.0461842,0.0301439,0.07483483,0.03520556,-0.01147367,0.03298261,-0.003922171,-0.01154215,-0.03467325,0.02128884,0.01197069,-0.03484753,0.04168458,0.06418828
ATP6V0E1,0.1253422,0.09633443,0.07484639,0.152591,0.06842467,0.02490904,0.02497522,0.07770787,0.09087608,-0.0730403,-0.03673708,0.1580987,0.1840283,0.2236099
LOC100192378,0.1009409,0.1275902,0.07485823,0.1203289,0.04347936,0.06118462,0.04678715,0.03140748,0.03751459,0.02896621,0.03887884,0.05403864,0.1046504,0.05114883
PRSS27,0.0549451,0.04833081,0.0748941,0.04046266,0.05142808,0.1848565,0.1620746,0.2490553,0.2058082,0.19035,0.003764228,0.228875,0.08974161,0.1315231
VTN,0.06512243,0.03044121,0.07500631,0.1111967,0.05912702,0.07030271,0.03563165,0.07108159,0.03540139,0.06390696,0.02385871,0.121587,0.118198,0.1700365
ZNF566,0.04496727,0.032852,0.07503423,-0.05051912,0.000503206,-0.04286483,-0.05682048,0.01106198,-0.04252327,-0.03036786,-0.08683279,0.004168436,0.1393961,0.1167452
NPHP1,-0.009413003,0.0191433,0.07505259,0.008883577,0.003695225,0.005096541,0.02407859,-0.008296332,0.0294818,0.01293561,0.03904466,0.02181998,-0.001648139,0.07076034
SERPINA6,0.02516956,0.0384132,0.007506924,-0.08829249,0.009748741,0.06081794,0.06074982,0.1245122,0.1010896,0.05357624,-0.01215572,0.05566312,-0.0198819,0.01173459
EVPL,0.1125727,0.1145526,0.07506945,0.1672486,0.08938445,0.08120484,0.1777296,0.08689992,0.09998132,0.1348676,0.05828051,0.1252643,0.06307282,0.0998379
CDH18,0.05338393,0.1112023,0.07512507,0.1180895,0.03067324,0.06905392,0.03722852,0.05344546,0.07925223,0.05086086,0.001778007,0.1070284,0.0310583,0.06565936
SLC10A6,0.01090768,0.07661253,0.07513742,0.02764958,0.1072254,0.003248265,0.008075482,-0.04403012,-0.002810093,-0.01273332,0.01637697,0.0260886,0.1222858,0.1097666
ABCA9,-0.006958018,-0.03109098,0.000751469,0.07311815,-0.02288226,-0.01122629,-0.01890004,-0.01369361,-0.01761928,0.0141,-0.002646669,0.02306244,0.000649932,0.01765561
TSPAN32,0.08512674,0.08994165,0.07518781,0.1675791,0.1321903,0.05872149,0.09858476,0.07961266,0.1025184,0.04697674,0.0624855,0.1585529,0.1223909,0.1716065
CMTM2,0.02052537,0.03016452,0.07524141,0.01295236,0.04255368,0.02438502,0.04026545,0.07401689,0.04071683,-0.1029391,0.01092901,0.04410924,0.01868736,0.03299645
C8orf33,0.05648602,0.1785246,0.07533109,0.1194761,0.1362761,-0.06008245,0.003334398,0.07472982,-0.04144231,0.07832329,0.04502646,0.1067012,0.1623635,0.1789326
MET,-0.03093018,-0.01973864,0.07534039,0.05246328,-0.01075284,0.1510052,0.1142901,0.112084,0.1090808,0.0909691,-0.04922125,0.09006188,0.0777797,0.1030156
FNDC3A,0.02686602,-0.0486898,0.07538839,-0.03406603,0.05134801,-0.005466803,-0.07923769,0.03433833,-0.1320926,-0.1368571,0.01649857,0.008430315,0.1161555,0.1096229
RXFP1,0.04835065,0.03365043,0.07548172,0.007860676,0.05202428,0.01620349,0.04553224,0.05711533,0.007368392,0.05755303,0.009734926,0.05836601,0.0765908,0.05462378
CMAS,0.09651268,0.07225257,0.07549058,0.1370189,0.04222101,0.04720248,0.02753533,0.01264376,0.001707266,0.04948819,0.104441,0.03462652,0.1032821,0.04619275
HAUS3,0.0346926,0.05786144,0.007554738,-0.0244162,0.04026175,-0.01594637,-0.01826541,-0.00088485,-0.01392092,-0.007515791,0.000664128,-0.03960466,0.05275308,0.04639568
CCDC73,0.05727787,0.03434956,0.07555952,0.09789969,0.05533927,0.03109455,0.007722134,0.05533613,0.03302802,0.0340809,0.04977725,0.03995533,0.01421231,0.04369478
METT5D1,-0.06086393,-0.0657814,0.007556233,0.007452504,-0.04208197,0.002922975,-0.02151056,0.01056842,-0.01747873,-0.006250362,-0.02372174,0.008733882,-0.010569,0.03910642
LYZL1,0.08488546,0.06572984,0.07561463,0.06818038,0.07154096,0.04839449,0.06122759,0.02950705,0.03265394,0.06085022,0.1117768,0.03599863,0.0767688,0.1375209
GPR151,0.142124,0.1654576,0.07563084,0.06197471,0.1011233,0.005948714,-0.01286406,0.01635384,0.02578275,-0.006485771,0.02935819,0.127595,0.1683561,0.2605586
PITRM1,0.01014285,0.0518997,0.07563215,0.04149831,0.08182018,0.1018855,0.119407,0.1935466,0.1615405,0.1288464,0.1126717,0.1417223,-0.000686552,0.04440889
TMEM171,0.0776828,0.1084039,0.0756456,-0.07280477,0.1012268,-0.1255672,-0.03357199,-0.1589728,-0.08458823,-0.09953958,0.02152561,-0.01371188,-0.04538435,-0.07334103
HIST1H2AK,0.06345577,0.09039907,0.07568038,0.02795308,0.090625,0.07129908,0.05890621,0.01179205,0.03399706,0.08171337,0.1232986,0.0829537,0.1120598,0.08218119
PUS10,0.09673828,0.05083405,0.07569699,0.06299649,0.04079774,0.09949327,0.1036159,0.04643795,0.09996736,0.1158376,0.01209075,0.09808543,0.03517249,0.05335108
CNPY4,0.05665053,0.01266432,0.0757053,0.07908347,0.030819,0.02390182,-0.0135302,0.08951548,0.05830068,0.03665231,0.02985397,0.03997094,0.2340184,0.2814216
LARP4,0.01199433,0.02718453,0.00757319,0.1022103,0.047827,-0.05234208,-0.0257511,-0.01815024,-0.08024957,-0.03703447,0.04026126,0.02778155,0.0811395,0.06931827
NRBF2,0.02202061,0.05161628,0.007573377,-0.04441731,-0.01618308,-0.04635678,-0.01334275,-0.01431578,-0.01009636,-0.01999169,0.008606685,0.005473471,0.02779507,0.02598372
BCR,0.02878816,0.03918877,0.07573414,0.118148,0.04536109,0.06798822,0.05889157,0.04885127,0.03853643,0.03048425,-0.01370596,0.02959336,0.09984109,0.07268941
FBXL7,0.02488318,0.04025939,0.007574608,0.04266467,0.02865146,0.01058946,0.01385019,0.05810765,0.00795224,-0.01091948,0.003483213,-0.004566808,0.03800928,0.02345384
ANP32A,0.05464237,0.05974172,0.07575476,0.06279685,0.04327035,0.0398217,0.01200159,-0.03083972,0.009010346,0.02526499,0.002099458,0.04315523,0.09796332,0.05729572
YBX1,0.1211672,0.1019758,0.07576093,0.08676729,0.0872821,0.09472258,0.05398583,0.07856719,0.06664106,0.06168007,0.03674445,0.04673835,0.1233004,0.118484
BUB1B,-0.00913067,-0.1363674,0.0757663,0.02331043,-0.01464767,-0.05356013,-0.05066534,0.001890083,-0.03138041,-0.04478871,-0.01219582,0.08184014,0.08399193,0.158863
POLE4,0.009263328,-0.005676434,0.07577861,0.04316727,0.006627442,0.07018923,0.03231391,0.02160486,0.002295588,0.04434901,0.1255526,-0.085473,0.06095998,0.134724
TAF7,-0.004836584,-0.007874355,0.007579618,0.05320193,0.008090268,-0.000152981,-0.004540998,0.02152931,0.02579503,0.004632589,-0.0234889,0.03519191,0.07534476,0.03024946
ABCC5,-0.009117221,0.02785903,0.07580048,0.1398714,0.0937442,0.01862625,-0.007491094,0.06237618,0.03853944,0.01896823,0.05394304,0.1236845,0.1255736,0.09207132
ZNF823,0.0386091,0.02826032,0.07580686,-0.004357296,0.003841732,-0.01235485,0.01625687,-0.005888277,-0.008624802,0.01566043,-0.0282322,0.01170325,0.02110165,0.03236717
TH,-0.004551938,0.00145923,0.000758123,0.05839163,0.02224171,0.03736009,0.01738804,0.01513993,0.01954187,0.008017904,-0.02634394,-0.01750556,0.005400377,-0.04701144
H2AFY2,0.08072853,0.07946383,0.07586353,-0.05396856,-0.008203691,-0.000774078,0.01432067,0.01418317,0.031649,-0.002202814,0.006348284,0.02590724,0.03356538,0.06337684
EPHA4,0.09868548,0.0864246,0.07590086,0.01498308,0.07389685,0.03547723,0.03423173,0.02199866,0.02980376,0.05544538,0.07536568,-0.0372803,0.1177819,0.03790957
TMEM123,-0.03364385,0.03073284,0.07593265,0.02713953,0.04293341,0.01391501,0.03920088,-0.01608662,-0.03950442,0.02778526,0.02267904,0.0627789,0.06983458,0.0143863
SRRD,0.08612889,0.07482996,0.07594671,0.1579289,0.05983743,0.02301175,0.07712249,-0.000837729,0.01203648,0.0256308,0.07914085,0.03226692,0.07948805,0.1085969
VPS54,0.04846799,0.02451463,0.07596903,0.1157904,0.1145955,-0.09922398,-0.04098564,0.03386687,-0.03013811,0.04742226,0.03230576,0.04883062,0.1227792,0.1490391
ENOX1,0.05962648,0.006839208,0.07599037,0.02625365,0.09647754,0.03394413,-0.05979667,-0.000231266,-0.1221763,-0.1123871,-0.000973382,0.03235746,0.08842982,0.1108575
CYLD,0.002524687,0.02618338,0.07599107,0.02937023,0.03256675,0.06745818,0.01161984,0.05190607,0.03919327,-0.08846796,-0.04000088,0.04789145,0.08479723,0.05583807
CTH,0.0072934,-0.02173241,0.000759999,-0.01071698,0.04232596,-0.005188357,0.03491446,0.03798542,0.02164227,0.05045498,0.04204484,-0.01275138,0.02340415,0.08050121
MBL2,0.07194688,0.03045437,0.07601062,0.004833768,0.02571435,0.07244621,0.07934327,0.05860622,0.08013383,0.06963081,0.07664478,0.0923259,0.06432615,0.05478877
AP1S3,0.1110601,0.0558611,0.07603002,-0.05860529,0.07210615,-0.001476347,0.0520994,0.002046904,0.02885421,0.08845616,0.06920119,0.06165433,0.04131766,0.09085785
C1orf96,0.02503963,-0.002127742,0.007603071,-0.0129974,-0.02324202,0.04262758,0.05446424,0.03991237,0.04976577,0.07995912,0.08435323,-0.03128,-0.04439184,-0.04088543
ZNF257,0.06181058,0.06607498,0.07606527,0.03674552,0.03772078,0.09633237,0.08209602,0.06107534,0.09317107,0.09020198,0.08623501,0.0955984,0.04879041,0.04528252
ZNF618,-0.005459412,-0.02802048,0.007608752,-0.1354988,-0.09158662,-0.1631265,-0.09040211,-0.1749998,-0.09535796,-0.0826427,-0.02710317,-0.1156582,-0.1188422,-0.1923984
ANXA7,0.02461071,0.009806217,0.007611836,-0.04786938,0.004030725,0.06354141,0.04769364,0.04950083,0.09956051,0.03121351,-0.07608151,0.06595949,-0.02135747,0.004272383
TXNDC2,0.05032113,0.01167173,0.07614763,0.1325785,0.06110256,0.1088944,0.08271584,0.02638954,0.03427804,0.09939995,0.03781575,0.04519506,0.05871678,0.06478329
RCSD1,0.07714935,0.1199527,0.07615307,0.08601406,0.1434103,-0.04397026,0.03128249,-0.02706487,-0.03455988,0.01359594,0.06226806,0.03796742,0.1178209,0.1343306
CASP4,0.01106709,0.0832311,0.07621531,-0.09271745,-0.1163349,0.005664868,-0.07837704,-0.05543027,-0.01326026,0.03055929,-0.01148237,0.008760722,0.1069427,0.05877559
SLC41A2,0.04084474,-0.01036435,0.07625417,0.1549609,0.03600203,-0.03557896,-0.06286968,-0.008678739,-0.07234775,-0.007072777,0.05481368,0.02592042,0.1649869,0.1278446
HS3ST3A1,0.06750054,0.05993664,0.07625528,0.06768362,0.0482832,0.1306679,0.1209616,0.1634806,0.1471029,0.1312889,-0.02505159,0.1074838,0.0372419,0.02670184
MRPL53,0.04154483,0.04251708,0.0763464,0.08134274,0.0773961,0.04740524,0.05546664,-0.03662002,-0.01614997,0.07747844,0.07450944,0.04490033,0.04989822,0.0607187
HYOU1,0.00992563,0.05659264,0.007636014,-0.02222947,0.04306819,0.09785231,0.1225203,0.06918911,0.08340204,0.1045565,0.07075439,0.1224449,0.05807937,0.1049349
CCPG1,0.126515,0.05723902,0.07637633,0.09191964,0.09638428,-0.01050482,-0.01060409,0.008519802,-0.018608,-0.03327537,0.01256517,0.1290024,0.2034535,0.1809873
OBFC2A,0.0401747,0.03721769,0.07639079,0.02423729,0.02728082,0.03565622,0.03055567,-0.03198522,-0.00787765,0.01111849,0.03054032,0.002352498,0.03419733,0.06139588
VIPR2,0.009512388,-0.023939,0.07641326,0.0713762,0.00051581,0.1617784,0.1479289,0.1773513,0.1377999,0.1256675,-0.005042619,0.08161576,0.05777069,0.05463249
ZDHHC20,0.08077817,0.0178438,0.07642859,0.02630208,0.04733856,0.02592426,-0.09306951,0.005846134,-0.02155533,-0.1058173,0.005665308,0.01903876,0.06979627,0.08331448
CA8,-0.007250993,0.08560017,0.000764377,0.04606534,0.01475577,-0.02066387,-0.06741393,-0.02583503,-0.07054659,-0.05220223,-0.05678409,0.04990343,0.06462372,0.07284245
NDRG3,0.06703537,0.06498274,0.07643968,0.1497811,0.08289945,0.06663028,0.0742862,0.07628039,0.04824599,0.03151373,-0.03585458,0.07761276,0.07492158,0.05820041
C1orf163,0.02309175,0.001764146,0.007645527,0.01013035,0.006089003,0.01093207,0.05598863,0.02605042,0.04978657,0.04498738,-0.05803351,-0.04856842,0.01604724,0.03826293
RNF4,0.06552869,0.02695025,0.07652564,0.04978978,0.0731982,0.006574728,0.06598471,0.04016185,0.04184358,0.03773668,0.05369026,0.06798005,0.1194559,0.09623142
CBLN4,0.07940245,0.07127544,0.07654027,0.118675,0.08332179,0.04023788,-0.00146762,0.04629329,0.003204377,0.009326579,-0.04700099,0.05352983,0.1390709,0.1200057
CDC2,0.05783735,0.04066193,0.07657308,0.04829047,0.01902873,0.0120077,0.0277456,-0.008217741,-0.00477986,0.02340649,-0.02618155,0.01047102,0.016988,0.06642412
CRISPLD2,0.04780875,0.04813042,0.0765898,0.07657883,0.02933085,0.08706893,0.08598654,0.1060409,0.08332227,-0.03452139,-0.05691582,0.09368518,0.07580714,0.06889391
ALS2CR11,0.01579321,0.1278997,0.07662242,-0.01206247,0.1199382,-0.01204747,-0.02431256,0.03022914,0.0170461,0.02166067,-0.000935805,-0.08440479,0.06180118,0.08073351
FLJ44817,0.04610468,0.06615152,0.07663185,-0.07525755,0.0499393,0.06172983,0.05659046,0.0269156,0.0539684,0.02956664,-0.07301044,0.04325705,0.05464898,0.02515812
